siret,nom,email,telephone,site,adresse,code_postal,ville,siren,organisme,domaines_rge,email_source,etat_sirene,procedure_collective,dirigeant,tranche_effectif,enrichi,departement,score,score_detail,effectif_num,tier
52330675100018,EFFIDOMUS,contact@effidomus.com,04 94 60 12 15,http://www.effidomus.com,161 chemin des Codouls,83340,LE THORONET,523306751,opqibi,Etude thermique reglementaire,,A,,THIERRY ARCEL,01,1,83,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
53377351100035,TBMAESTRO,contact@tbmaestro.com,01 71 20 51 75,http://www.tbmaestro.com,"260, rue du Faubourg Saint Martin",75010,PARIS,533773511,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,CYRIL CHATEAU,12,1,75,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",49,CHAUD
53408659000021,ENERCOOP HAUTS DE FRANCE,commercial.hautsdefrance@enercoop.fr,03 62 27 97 50,http://www.enercoop.fr/nos-cooperatives/hauts-de-france,235 Boulevard Paul Painlevé Etage 3,59000,LILLE,534086590,opqibi,Etude solaire photovoltaïque,,A,,NATHALIE BERNARD,03,1,59,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
53451985500033,SJLARCHITECTE,sluzon@sjlarchitecte.com,06 34 09 34 13,http://www.sjlarchitecte.com,"14, PLACE DE FRANCE",95200,SARCELLES,534519855,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,A,,SAMUEL JOSEPH BAROUH LUZON,02,1,95,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",5,CHAUD
53885751700048,CUB ARCHITECTURE,ph.buet@cub-architecture.fr,02 44 76 20 76,http://www.cub-architecture.fr,"128, rue Georges Charpak Pa de la Lande Saint Martin",44115,HAUTE GOULAINE,538857517,opqibi,Etude ACV,,A,,ERIC GERARD CHRISTEL HERVE,12,1,44,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",49,CHAUD
78877524500038,ENERCOOP NOUVELLE AQUITAINE,production@aquitaine.enercoop.fr,05 47 50 05 92,http://www.enercoop.fr,87 Quai des Queyries / Darwin Eco-systeme,33100,BORDEAUX,788775245,opqibi,Etude solaire photovoltaïque,,A,,PATRICE FRANÇOIS ROBERT BERRUET,11,1,33,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",19,CHAUD
78877979100037,SOG SOLAR,sandra.guilbaud@sogsolar.com,02 52 43 02 03,http://www.sogsolar.com,16 rue Saint Joseph,85000,MOUILLERON LE CAPTIF,788779791,opqibi,Etude solaire photovoltaïque,,A,,MANERGY PARTICIPATIONS,12,1,85,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",49,CHAUD
78912054000016,EPCO ENERGIES,be@epco-energies.fr,06 75 08 99 21,http://www.epco-energies.fr,19 rue de la République,69650,QUINCIEUX,789120540,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Commisionnement;Etude bois énergie;Etude forage géothermique;Etude système technique bâtiment,,A,,ROMAIN FEVRE,03,1,69,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
78920729700035,EPPY,christelle.DIBY@eppygroup.fr,09 71 16 67 30,http://www.eppygroup.fr,7-9 rue Auguste Maquet,75016,PARIS,789207297,opqibi,Commisionnement;Etude système technique bâtiment,,A,,GAGNERAUD CONSTRUCTION,01,1,75,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
78920729700043,EPPY VILLEURBANNE,secretariat.direction@eppygroup.fr,09 72 11 61 28,http://www.eppygroup.fr,58 Boulevard Niels Bohr,69100,VILLEURBANNE,789207297,opqibi,Commisionnement;Etude système technique bâtiment,,A,,GAGNERAUD CONSTRUCTION,01,1,69,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
78922651100028,FIBE,zwingelstein@fibe.fr,03 88 15 55 18,http://www.befibe.wordpress.com,21 rue Jacobi Netter,67200,STRASBOURG,789226511,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,DIDIER BLAISE,02,1,67,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",5,CHAUD
78922651100044,FIBE MULHOUSE,zwingelstein@fibe.fr,03 89 60 75 61,http://www.befibe.wordpress.com,22 RUE DES CARRIERES,68350,BRUNSTATT DIDENHEIM,789226511,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,DIDIER BLAISE,02,1,68,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",5,CHAUD
78945078000034,DELTA ENERGIES,contact@delta-energies.fr,05 49 04 10 41,http://www.delta-energies.fr,290 Avenue de Paris Espace Newton,79000,NIORT,789450780,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude thermique reglementaire,,A,,CEDRIC CLAUDE CHABOSSEAU,03,1,79,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
79050458300036,ENERCOOP NORMANDIE,contact@normandie.enercoop.fr,02 32 80 99 80,http://www.enercoop.fr,Mairie de Malaunay 1 Place de la Laïcité,76770,MALAUNAY,790504583,opqibi,Etude solaire photovoltaïque,,A,,RAPHAELLE CAROLINE FRANCOISE BIROT,03,1,76,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
79065212700024,ECO 4 HOME,laurent.rimbert@eco4home.fr,04 81 65 64 09,http://www.eco4home.fr,150 rue georges Charpak Technopole Saône Vallée Est,01390,CIVRIEUX,790652127,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,LAURENT RIMBERT,01,1,01,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
79071614600010,ADYPTIQUE AGENCE D'ARCHITECTURE,contact@adyptique.fr,09 72 37 69 03,http://www.adyptique.fr,8 RUE CHARLES DELESCUZES 17 PASSAGE SAINT BERNARD,75011,PARIS,790716146,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,A,,AUGUSTIN PIERRE DYCKE,01,1,75,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
79089436400013,ATHEMIS ENERGIE,cluzeau.athemis@orange.fr,06 05 02 01 84,http://www.athemisenergie.fr,13 rue Charles Blanc,81100,CASTRES,790894364,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude solaire photovoltaïque;Etude solaire thermique,,A,,YANN SEBASTIEN CLUZEAU,03,1,81,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
79160338400045,INGEDAIR,info@ingedair.com,03 88 26 70 45,http://www.ingedair.com,Immeuble le Mélèze 17 rue des Cigognes,67960,ENTZHEIM,791603384,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude forage géothermique,,A,,CAMILLE EDITH STADELMANN (SIMON),03,1,67,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
79226941700038,ACTINEO,contact@actineo-conseil.fr,04 72 21 62 32,http://www.actineo-conseil.fr,97 allée Alexandre Borodine Le Parc Technologique - Bât Douglas 6,69800,ST PRIEST,792269417,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,LAURENT LUC JACQUEL,11,1,69,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",19,CHAUD
79273254700023,CORNIERE ARCHITECTE,contact@cornierecastaniearchitectes.fr,07 68 68 88 98,https://cornierecastaniearchitectes.fr/,9 RUE DE LA PARLETTE,63000,CLERMONT FERRAND,792732547,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,A,,LUDERIC CORNIERE,01,1,63,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
79296594900011,TERMIC,celine.delaporte@technic-assistance.fr,03 26 05 42 60,http://www.technic-assistance.fr,8 bis rue Gabriel Voisin,51100,REIMS,792965949,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,SOLIATEX,02,1,51,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",5,CHAUD
79346230000039,SS2E CONSEIL,neves@ss2e-conseil.com,06 71 65 65 62,http://https://www.ss2e-conseil.com/,"1, Impasse des Peupliers",13008,MARSEILLE,793462300,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,CHRISTOPHE NEVES,02,1,13,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",5,CHAUD
79361883600019,ACIEB,contact@acieb.fr,06 83 89 39 68,http://www.acieb.fr,Lieu dit GUIHEMON,32810,MONTAUT LES CRENEAUX,793618836,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,JOEL LASSALLE,01,1,32,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
79376180000036,ATH INGENIERIE,o.hauguel@ath50.fr,02 33 75 76 76,http://www.ath-ingenierie.fr,Centre d’Affaire le Phénix 1283 Avenue de Paris,50000,ST LO,793761800,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude solaire photovoltaïque;Etude thermique reglementaire,,A,,OLIVIER FREDERIC JOSSELIN HAUGUEL,03,1,50,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
79429223500056,LCA,contact@assistance-lca.com,02 43 49 81 52,http://www.assistance-lca.com,230 Avenue de Tours,53000,LAVAL,794292235,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude thermique reglementaire,,A,,RENOLDING,03,1,53,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
79488444500022,CABINET BAZIN,cabinet-bazin@cabinet-bazin.fr,04 78 85 79 32,http://www.cabinet-bazin.fr,513 rue de Sans Souci,69760,LIMONEST,794884445,opqtecc,Etude enveloppe du bâtiment,,A,,JEAN-PHILIPPE BROCHET,03,1,69,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
79742752300023,BET RAMAT,contact@bet-ramat.fr,06 25 75 14 64,http://www.bet-ramat.fr,146 Avenue Marceau Hamecher,82000,MONTAUBAN,797427523,opqibi,Etude solaire photovoltaïque,,A,,GABRIEL RAMAT,02,1,82,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",5,CHAUD
79765903400012,ATELIER D'ARCHITECTURE BRICET,bricet.archi@orange.fr,01 46 65 23 01,https://mbricet.archi/,BP 79,92340,CENTRE COURRIER BOURG-LA-REINE,797659034,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,A,,MARC BRICET,01,1,92,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
79798439000030,SCOP ECOZIMUT,contact@ecozimut.com,05 82 95 20 90,http://www.ecozimut.com,5 rue Saint Pantaléon,31000,TOULOUSE,797984390,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude forage géothermique,,A,,JEREMIE ALQUIER,11,1,31,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",19,CHAUD
79817961000026,BET FISCHER,contact@betfischer.fr,03 72 61 02 60,http://www.betfischer.fr,7 Place des Vignes,54670,MILLERY,798179610,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude forage géothermique;Etude thermique reglementaire,,A,,FLORIAN FISCHER,03,1,54,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
79860459100015,BE ACT,admin@beact.pro,04 75 70 84 85,http://www.beact.pro,4 rue Paul Henri Spaak,26000,VALENCE,798604591,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude forage géothermique;Etude thermique reglementaire,,A,,JULIEN ALLIROL,11,1,26,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",19,CHAUD
79863885400025,ECOBE 09,ecobe09@gmail.com,06 38 29 20 53,http://www.ecobe09.com,10 rue Henri Fabre,09100,PAMIERS,798638854,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,EMILE GERARD LAGARDE,02,1,09,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",5,CHAUD
79916740800035,TREENERGY,contact@treenergy.fr,09 51 01 55 60,http://www.treenergy.fr,1 rue Jim Morrison,60340,ST LEU D ESSERENT,799167408,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Commisionnement;Etude bois énergie;Etude eclairage;Etude enveloppe du bâtiment;Etude forage géothermique;Etude thermique reglementaire,,A,,NICOLAS LUDOVIC GREGORY CHARLES,03,1,60,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
79941240800020,NORDTHERMIE,ao@nordthermie.fr,06 65 04 31 15,http://www.nordthermie.fr,9 rue Paul Cézanne,59139,WATTIGNIES,799412408,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude thermique reglementaire,,A,,AHMED OUABOUCH,02,1,59,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",5,CHAUD
79975851100023,DRILLON GAROND ARCHITECTURE,agence@dg-architecture.fr,06 63 49 48 57,http://www.dg-architecture.fr,69 RUE HENRI IV,33000,BORDEAUX,799758511,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,A,,ADRIEN SIMON DRILLON,02,1,33,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",5,CHAUD
79998837300020,REGIE REGIONALE DU SERVICE PUBLIC DE L'EFFICACITEENERGETIQUE,contact@hautsdefrance-spee.fr,03 65 88 95 63,http://www.pass-renovation.hautsdefrance.fr,11 Mail Albert 1er,80000,AMIENS,799988373,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,ANNE-SOPHIE BRIGITTE ODILE FONTAINE (BARBIER),12,1,80,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",49,CHAUD
80007383500178,AKEA ENERGIES,contact@akea-energies.com,05 49 62 03 25,http://www.akea-energies.com,Rue Claude Chappe - Bat 2 - Lot 12,86000,POITIERS,800073835,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Commisionnement;Etude bois énergie;Etude forage géothermique,,A,,PIERRE MICHEL MARIE MAILLARD,12,1,86,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",49,CHAUD
80047398500029,CONCEPT NF,contact@conceptnf.fr,02 35 64 99 38,http://www.conceptnf.fr,640 rue Augustin Fresnel Bâtiment A,76230,ISNEAUVILLE,800473985,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude forage géothermique,,A,,FREDERIC CHRISTOPHE FERMANEL,03,1,76,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
80086814300028,ENORKA,bfrecon@enorka.fr,04 72 41 88 55,http://www.enorka.fr,4 rue Duphot,69003,LYON,800868143,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,PAUL-MARIE JOSEPH DOMINIQUE BERNARD DUPUY,11,1,69,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",19,CHAUD
80090291800021,B2EC,contact@sarl-b2ec.com,09 70 66 98 10,http://www.sarl-b2ec.com,8 rue Jacquard Bâtiment A Parc Alpia,25000,BESANCON,800902918,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude forage géothermique;Etude solaire photovoltaïque;Etude solaire thermique,,A,,DAMIEN JEAN COMPAGNON,03,1,25,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
80091129900066,ERRO,gestion@erroenergy.com,02 38 66 42 14,http://www.erroenergy.com,11A rue de la Cossonnière,45650,ST JEAN LE BLANC,800911299,opqibi,Etude solaire photovoltaïque,,A,,ACTEO,03,1,45,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
80104961000026,JLM INGENIERIE,jluc.marty@jlm-ingenierie.fr,05 55 02 01 74,http://www.jlm-ingenierie.fr,11 rue de Dion Bouton,87280,LIMOGES,801049610,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude forage géothermique;Etude solaire photovoltaïque;Etude solaire thermique,,A,,JEAN-LUC ROGER MARTY,03,1,87,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",9,CHAUD
80108928500028,ATYC,architectes@atyc.fr,09 86 18 18 54,http://www.atyc.fr,2 PLACE DE LA GARE,69250,ALBIGNY SUR SAONE,801089285,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,A,,YOANN CEDRIC CHAVEROT,01,1,69,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
80156349500044,LSL (LE STUDIO LED),cg@lestudioled.com,06 29 56 10 60,http://www.lestudioled.com,33 rue de Metz,92700,COLOMBES,801563495,opqibi,Etude eclairage,,A,,ERIC CUZIAT,11,1,92,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",19,CHAUD
80198992200027,ATELIERS HOUDA BENDIB (HB),contact@ahb-architectes.com,09 53 36 33 84,https://ahb-architectes.com,85 RUE EMILE BOLLAERT,75019,PARIS,801989922,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,A,,HOUDA BENDIB,01,1,75,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
80200101600012,BE POMM,olivier.michez@be-pomm.fr,06 89 09 57 77,http://www.be-pomm.fr,164 rue de Freneuse,76410,ST AUBIN LES ELBEUF,802001016,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,OLIVIER HUGUES ROLLON MICHEZ,01,1,76,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
80200101600020,BE POMM,olivier.michez@be-pomm.fr,06 89 09 57 77,http://www.be-pomm.fr,45 Avenue Robert Hooke,76800,ST ETIENNE DU ROUVRAY,802001016,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,OLIVIER HUGUES ROLLON MICHEZ,01,1,76,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
80285023000011,AGENCE O ARCHITECTURE,AGENCEO@ARCHITECTES.ORG,06 22 32 17 11,http://www.agence-o.archi,27 SENTIER TORTUEUX,93100,MONTREUIL,802850230,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,A,,OLIVIER GENDRE,01,1,93,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
80318424100013,AGENCE VILLEBOIS,contact@agencevillebois.fr,06 15 54 33 00,https://www.villebois.paris/,12B RUE MARTIAL MARIGNE,78360,MONTESSON,803184241,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,A,,ISABELLE LESAVRE,01,1,78,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
80337440400017,INA INGENIERIE ET ARCHITECTURE,mourad.ellaia@ingenierie-architecture.com,06 03 86 19 95,http://www.ingienerie-architecture.com,110 BIS AVENUE MARÉCHAL FOCH,78100,ST GERMAIN EN LAYE,803374404,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,DENZLER,01,1,78,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
80423110800023,KAPECO GROUP SAS,contact@kapeco.com,06 63 75 11 22,http://www.kapeco.com,3 Place Octogonale,77700,CHESSY,804231108,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,FREDERIC DAVID LOUIS BODO,01,1,77,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",2,CHAUD
80447608300030,GENIM,gabriel.riviere@genim.fr,06 62 41 62 29,http://www.genim.fr,"20A, rue Guyot",69300,CALUIRE ET CUIRE,804476083,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,A,,GABRIEL RIVIERE,02,1,69,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",5,CHAUD
80459850600017,NRTherm,nrtherm@gmail.com,03 84 21 04 98,http://www.nrtherm.fr,rue du Paquis,90400,SEVENANS,804598506,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude forage géothermique;Etude thermique reglementaire,,A,,SANDRINE COURTOT,02,1,90,11,"RGE etudes, email, tel, site, domaine tertiaire, effectif cible",5,CHAUD
