siret,nom,email,telephone,site,adresse,code_postal,ville,siren,organisme,domaines_rge,email_source,etat_sirene,procedure_collective,dirigeant,tranche_effectif,enrichi,departement,score,score_detail,effectif_num,tier
38381266600287,EODD SAINT-ETIENNE,contact@eodd.fr,04 72 76 06 90,http://www.eodd.fr,Zone d’Activité Commerciale du Parc Secteur Gampille,42490,FRAISSES,383812666,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude enveloppe du bâtiment;Etude forage géothermique;Etude thermique reglementaire,,,,,,1,42,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
38950156000053,KATENE,secretariat@katene.fr,04 37 45 33 33,http://www.katene.coop,"10, avenue des Canuts",69120,VAULX EN VELIN,389501560,opqibi,Etude thermique reglementaire,,A,,THIBAULT FRANCK LOUIS SIMON DENOYELLE,21,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",99,CHAUD
39241768900818,BUREAU VERITAS SOLUTIONS Lyon,bureauveritas.solutions@bureauveritas.com,09 69 39 10 09,http://www.bureauveritas-solutions.fr,4 Chemin du Tronchon,69410,CHAMPAGNE AU MONT D OR,392417689,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude solaire photovoltaïque,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
39320673500358,ANTEA FRANCE RILLIEUX (LYON Nord),secretariat.lyon-fr@anteagroup.fr,04 37 85 19 60,http://www.anteagroup.fr,392 Rue des Mercières,69140,RILLIEUX LA PAPE,393206735,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude forage géothermique,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
39320673500515,ANTEA FRANCE GRENOBLE,grenoble-fr@antagroup.fr,04 38 12 15 54,http://www.anteagroup.fr,4 place Robert Schuman -,38000,GRENOBLE,393206735,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude forage géothermique,,,,,,1,38,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
39320673500853,ANTEA FRANCE CLERMONT-FERRAND,clermont-ferrand-fr@anteagroup.fr,04 73 28 63 63,http://www.anteagroup.fr,ZI du Brézet 5 rue Louis Blériot - Bat. D,63100,CLERMONT FERRAND,393206735,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude forage géothermique,,,,,,1,63,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
39329093700068,CYTHELIA ENERGY,contact@cythelia.fr,04 79 25 31 75,http://www.cythelia.fr,14 allée du Lac de Tignes,73290,LA MOTTE SERVOLEX,393290937,opqibi,Etude solaire photovoltaïque,,,,,,1,73,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
39404310300065,VOLUME 2 ARCHITECTURE,mail@volume2.archi,04 76 51 12 47,https://volume2.archi,76 QUAI PERRIERE,38000,GRENOBLE,394043103,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,38,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
39516589700053,CLER INGENIERIE,a.hingrez@cler-ingenierie.fr,04 37 47 80 42,http://www.cler-ingenierie.fr,10 allée Irène Joliot Curie Parc Technologique - Bât. B6,69800,ST PRIEST,395165897,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
39881890600016,FRADET INGENIERIES,annemasse@fradet.pro,04 50 37 20 97,http://www.fradet.pro,42 Route de Bonneville,74100,ANNEMASSE,398818906,opqibi,Etude bois énergie;Etude solaire photovoltaïque;Etude thermique reglementaire,,,,,,1,74,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
39914497100021,ABAC INGENIERIE,contact@abac-ingenierie.fr,04 74 02 72 92,http://www.abac-ingenierie.fr,241 rue Victor Hugo,69400,VILLEFRANCHE SUR SAONE,399144971,opqibi,Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
39914497100088,ABAC INGENIERIE,contact@abac-ingenierie.fr,04 79 39 05 44,http://www.abac-ingenierie.fr,353 Rue Louis Armand,73200,ALBERTVILLE,399144971,opqibi,Etude thermique reglementaire,,,,,,1,73,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
39914497100112,ABAC INGENIERIE,contact@abac-ingenierie.fr,04 57 08 83 15,http://www.abac-ingenierie.fr,53 rue de la République,73000,BARBERAZ,399144971,opqibi,Etude thermique reglementaire,,,,,,1,73,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
39914497100120,ABAC INGENIERIE,contact@abac-ingenierie.fr,04 77 44 25 75,http://www.abac-ingenierie.fr,22/24 rue de la Berge,42300,ROANNE,399144971,opqibi,Etude thermique reglementaire,,,,,,1,42,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
39970864300115,IGETEC,accueil@igetec.fr,04 71 63 88 30,http://www.igetec.fr,"5, avenue Georges POMPIDOU",15000,AURILLAC,399708643,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude bois énergie,,,,,,1,15,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
40088758400045,PLENETUDE,plenetude@plenetude.fr,04 37 43 36 36,http://www.plenetude.fr,63 avenue Roger Salengro,69100,VILLEURBANNE,400887584,opqtecc,Etude enveloppe du bâtiment,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
40150379200384,ARCADIS LYON,lyon@arcadis.com,04 37 42 85 85,http://www.arcadis.com,127 Boulevard Stalingrad,69100,VILLEURBANNE,401503792,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
40159022900027,INGENIERIE CONSEIL TECHNIQUE,secretariat@groupeid.fr,04 74 25 08 05,http://www.beict.fr,523 rue Léopold le Hon Immeuble CODBAR,01000,BOURG EN BRESSE,401590229,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,01,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
40225042700026,INDDIGO,h.vas@inddigo.com,06 10 61 48 99,http://www.inddigo.com,367 avenue du Grand Ariétaz CS 52401,73024,CHAMBERY CEDEX,402250427,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Commisionnement;Etude ACV;Etude bois énergie;Etude eclairage;Etude enveloppe du bâtiment;Etude forage géothermique;Etude solaire photovoltaïque;Etude solaire thermique;Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,73,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
40361603000140,SARL IDONEIS,contact@idoneis.fr,04 37 69 99 26,http://www.idoneis.fr,28 rue Juliette Récamier,69006,LYON,403616030,opqibi,Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
40382921100032,PROJECTEC,projectec@projectec.fr,04 50 71 83 05,http://www.projectec.fr,2 impasse de la Source ARCOPOLE B,74200,THONON-LES-BAINS,403829211,opqibi,Etude thermique reglementaire,,,,,,1,74,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
40521403200030,DOMO FLUIDES,domo.fluides@domo-fluides.fr,04 77 54 85 00,http://www.domo-fluides.com,560 rue Adamas,42210,MONTROND LES BAINS,405214032,opqibi,Etude thermique reglementaire,,,,,,1,42,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
40531997100074,CABINET COSTE ET PERCHE,secretariat@coste-perche.com,04 75 43 42 23,http://www.cabinet-coste.fr,"2, Place Edmond Regnault NOVALPARC",26000,VALENCE,405319971,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude forage géothermique,,,,,,1,26,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
40775368000104,SECC RHONE-ALPES,yves.bussutil@secc-france.com,04 78 76 63 31,http://www.secc-france.com,32 rue Jules Valensaut,69008,LYON,407753680,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
41082947700216,OXALIS,qualite@quiplusest.coop,04 50 24 44 55,http://www.quiplusest.coop,603 boulevard Président WILSON,73100,AIX LES BAINS,410829477,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude solaire photovoltaïque;Etude thermique reglementaire,,,,,,1,73,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
41096464700037,BUREAU D’ETUDES GEDATEL,gedatel@gedatel.fr,04 75 42 95 72,http://www.gedatel.fr,ZA les Fontaines II 5 impasse des Fontaines,26120,CHABEUIL,410964647,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude thermique reglementaire,,,,,,1,26,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
41425093600021,SARL D'ARCHITECTURE HUCHON & ASSOCIES,florent.huchon@gmail.com,04 50 56 33 33,https://www.batiplus.fr/,7 ZA DE PRE MUNNY,01630,PERON,414250936,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,01,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
41522792500021,ENERTECH,contact@enertech.fr,04 75 90 18 54,http://www.enertech.fr,65 les balcons de l'Amourier,26160,PONT DE BARRET,415227925,opqibi,Etude eclairage,,,,,,1,26,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
41941962700031,BET GUILLEMARD,jean-yves@guillemard.fr,04 76 75 18 96,http://www.guillemard.fr,57 Bis Boulevard des Alpes,38240,MEYLAN,419419627,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude solaire thermique,,,,,,1,38,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
42060618800175,TPF INGENIERIE LYON,commercial-ara@tpfi.fr,04 72 13 50 60,http://www.tpf-i.fr,"55, rue de la Villette",69003,LYON,420606188,opqibi,Commisionnement;Etude ACV;Etude bois énergie;Etude eclairage;Etude enveloppe du bâtiment;Etude forage géothermique;Etude solaire photovoltaïque;Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
42060618800233,TPF INGENIERIE GRENOBLE,commercial-ara@tpfi.fr,04 76 18 94 84,http://www.tpf-i.fr,"Le Mermoz - 7, rue Etienne de la Boétie",38320,EYBENS,420606188,opqibi,Commisionnement;Etude ACV;Etude bois énergie;Etude eclairage;Etude enveloppe du bâtiment;Etude forage géothermique;Etude solaire photovoltaïque;Etude système technique bâtiment;Etude thermique reglementaire,,,,,,1,38,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
42473124800060,ETAMINE,solene.peyragrosse@etamine.coop,04 37 45 34 20,http://www.info@etamine.coop,10 avenue des Canuts,69120,VAULX EN VELIN,424731248,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude enveloppe du bâtiment;Etude système technique bâtiment,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
42981683800081,SETEC GL INGÉNIERIE - LYON,info@gli.setec.fr,04 78 08 13 51,http://www.setec-gli.fr,97-101 Boulevard Marius Vivier Merle Immeuble Le Corner - CS53324,69003,LYON,429816838,opqibi,Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
43198971400065,ACTIF (Atelier Conception Technique Ingenierie Fluides),actif63@actif-ingenierie.fr,04 73 55 20 57,http://www.actif-ingenierie.fr,Parc Technologique Lavaur La Béchade rue Albert de Dion,63500,ISSOIRE,431989714,opqibi,Etude bois énergie;Etude eclairage,,,,,,1,63,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
43451351100023,AUVERFLUID,contact@auverfluid.fr,04 73 78 01 21,http://www.auverfluid.eu,1 rue des Carrières,63119,CHATEAUGAY,434513511,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude eclairage;Etude forage géothermique;Etude solaire photovoltaïque,,,,,,1,63,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
44021905300046,G ENVIRONNEMENT - Bureau d’Etudes GOEMANS,contact@g-environnement.fr,04 38 12 07 35,http://www.g-environnementgoemans.fr,6 rue des Essarts,38610,GIERES,440219053,opqibi,Etude forage géothermique,,A,,PIERRE RAYMOND MARIE LOUIS GHISLAIN GOEMANS,02,1,38,9,"RGE etudes, email, tel, site, effectif cible",5,CHAUD
44030617300103,TRIBU ENERGIE LYON,agence.rhone-alpes@tribu-energie.fr,06 35 29 15 63,http://www.tribu-energie.fr,60 rue Jaboulay,69007,LYON,440306173,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude bois énergie;Etude enveloppe du bâtiment;Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
44040888800038,THERMI FLUIDES 69,contact@thermi-fluides.fr,04 78 67 18 36,http://www.thermi-fluides.fr,"29, rue Johannès Brahms",69740,GENAS,440408888,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
44040888800061,THERMI FLUIDES,contact@thermi-fluides.fr,04 79 87 00 90,http://www.thermi-fluides.fr,31 rue du Four Culoz,01350,CULOZ,440408888,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude thermique reglementaire,,,,,,1,01,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
44045917000138,GREENAFFAIR SUD EST,martin.combet@greenaffair.com,06 04 52 11 12,http://www.greenaffair.com,27 rue de la Villette,69003,LYON,440459170,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV,,A,,SEBASTIEN GUILLAUME MATRAT,22,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",199,CHAUD
44086843800035,B3E INGENIERIE,contact@b3e-ingenierie.fr,04 74 25 18 88,http://www.b3e-ingenierie.com,63 bis avenue Maginot,01000,BOURG EN BRESSE,440868438,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude eclairage,,,,,,1,01,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
44135591400272,AC ENVIRONNEMENT SAVOIE,dpo@ac-environnement.com,04 79 71 46 21,http://www.ac-environnement.com,"1640, avenue de Chambery",73190,CHALLES LES EAUX,441355914,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,site_web,,,,,1,73,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
44135591400298,AC ENVIRONNEMENT,celine.besancon@ac-environnement.com,08 00 40 01 00,http://www.ac-environnement.com,64 rue Clément Ader,42153,RIORGES,441355914,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,42,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
44135591400504,AC ENVIRONNEMENT RHÔNE,dpo@ac-environnement.com,04 72 00 27 19,http://www.ac-environnement.com,235 rue de l'Etang,69760,LIMONEST,441355914,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,site_web,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
44334839600096,THERMI CLIM,bet@be-thermiclim.fr,09 74 35 41 31,http://www.thermi-clim.com,15 Chemin du Saquin,69130,ECULLY,443348396,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude solaire photovoltaïque;Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
44464953700560,EDEIS LYON,contact.bordeaux@edeis.com,04 78 02 77 44,http://www.edeis.com,63 rue André Bollier,69007,LYON,444649537,opqibi,Etude ACV;Etude eclairage;Etude thermique reglementaire,site_web,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
44775451600022,GC2E,secretariat.gc2e@ingephil.fr,04 78 54 28 42,http://www.ingephil.fr,17 rue Louis Guérin,69100,VILLEURBANNE,447754516,opqibi,Etude ACV;Etude bois énergie;Etude solaire thermique;Etude thermique reglementaire,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
45004400300033,AUVERGNE ENERGIE SOLUTIONS,contact@bet-aes.fr,04 73 28 92 63,http://www.bet-aes.fr,18 allée Evariste Galois,63170,AUBIERE,450044003,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude bois énergie;Etude forage géothermique;Etude solaire photovoltaïque,,,,,,1,63,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
45021441600247,CABESTAN,contact@cabestan.fr,04 86 68 70 70,http://www.cabestan.fr,"88, rue Anatole France",38100,GRENOBLE,450214416,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,38,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
45027429500036,FIABITAT Rhones Alpes,samuel@fiabitat.com,04 81 16 07 96,http://www.fiabitat.com,24 avenue Adrien Fayolle,26400,CREST,450274295,opqibi,Audit énergétique Maison individuelle;Audit énergétique Maison individuelle; Audit énergétique Logement collectif,,,,,,1,26,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
45303634500081,SYNAPSE CONSTRUCTION BELLIGNAT,synapse.oyo@synapse-construction.com,04 74 12 03 57,http://www.synapse-construction.com,21 rue du Moulin,01100,BELLIGNAT,453036345,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude forage géothermique;Etude solaire photovoltaïque,,,,,,1,01,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
45303634500107,SYNAPSE CONSTRUCTION,synapse.macon@synapse-construction.com,04 78 83 67 55,http://www.synapse-construction.com,"4, chemin du Ruisseau Immeuble Val d'Ecully - Bât B",69130,ECULLY,453036345,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude forage géothermique;Etude solaire photovoltaïque,,,,,,1,69,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
45303634500115,SYNAPSE CONSTRUCTION  EPAGNY METZ TESSY,synapse.annecy@synapse-construction.com,06 08 96 25 51,http://www.synapse-construction.com,Impasse de la Ravoire Parc d’activité d’Annecy,74370,EPAGNY METZ TESSY,453036345,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude forage géothermique;Etude solaire photovoltaïque,,,,,,1,74,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
45381884100026,BASSET ET ASSOCIES,bassetetassocies@wanadoo.fr,05 55 96 83 44,https://www.ba-diagnostics.fr,30 AV MARECHAL LECLERC,63110,BEAUMONT,453818841,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,63,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
45381884100042,BASSET ET ASSOCIES,bassetetassocies@wanadoo.fr,05 55 96 83 44,https://www.ba-diagnostics.fr,5 RUE SAINT LUC,15200,MAURIAC,453818841,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,15,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
47771172500036,RV INGENIERIE,accueil@be-rvi.fr,04 76 18 26 08,http://www.rvi-be-fluides.fr,3 rue des Pins Copropriété de l’Arc en Ciel,38000,GRENOBLE,477711725,opqibi,Audit énergétique Maison individuelle; Audit énergétique Logement collectif;Etude ACV;Etude bois énergie;Etude forage géothermique;Etude solaire photovoltaïque;Etude solaire thermique,,,,,,1,38,9,"RGE etudes, email, tel, site, domaine tertiaire",0,CHAUD
